h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2020-11-07;1271.00;;;;
;;2020-11-11;1227.00;;;;
;;2020-11-12;1419.00;;;;
;;2020-11-21;1671.00;;;;
;;2020-11-29;563.00;;;;
;;2020-11-30;1931.00;;;;
;;2020-12-06;449.00;;;;
;;2020-12-09;1676.00;;;;
;;2020-12-12;2190.00;;;;
;;2020-12-14;1966.00;;;;
;;2020-12-20;555.00;;;;
;;2020-12-21;2432.00;;;;
;;2020-12-23;2453.00;;;;
;;2020-12-30;1784.00;;;;
;;2020-12-31;1330.00;;;;
;;2021-01-03;346.00;;;;
;;2021-01-05;1539.00;;;;
;;2021-01-08;1549.00;;;;
;;2021-01-12;1109.00;;;;
;;2021-01-19;1177.00;;;;
;;2021-01-20;1309.00;;;;
;;2021-01-24;386.00;;;;
;;2021-01-25;973.00;;;;
;;2021-02-04;1172.00;;;;
;;2021-02-05;1185.00;;;;
;;2021-02-16;1213.00;;;;
;;2021-02-17;1392.00;;;;
;;2021-02-18;1382.00;;;;
;;2021-02-23;1430.00;;;;
;;2021-02-26;1668.00;;;;
;;2021-02-27;1143.00;;;;
;;2021-02-28;502.00;;;;
;;2021-03-14;383.00;;;;
;;2021-03-16;1384.00;;;;
;;2021-03-19;1777.00;;;;
;;2021-03-22;1360.00;;;;
;;2021-03-30;2002.00;;;;
;;2021-04-02;1082.00;;;;
;;2021-04-05;584.00;;;;
;;2021-04-15;1738.00;;;;
;;2021-05-04;1782.00;;;;
;;2021-05-07;1801.00;;;;
;;2021-05-19;1631.00;;;;
;;2021-05-23;732.00;;;;
;;2021-05-28;2290.00;;;;
;;2021-06-04;2162.00;;;;
;;2021-06-10;2046.00;;;;
;;2021-06-12;2071.00;;;;
;;2021-06-13;732.00;;;;
;;2021-06-21;1846.00;;;;
;;2021-06-22;1616.00;;;;
;;2021-07-01;1895.00;;;;
;;2021-07-07;1789.00;;;;
;;2021-08-01;388.00;;;;
;;2021-08-02;1846.00;;;;
;;2021-08-03;1735.00;;;;
;;2021-08-05;1862.00;;;;
;;2021-08-07;1699.00;;;;
;;2021-08-10;1950.00;;;;
;;2021-08-16;1643.00;;;;
;;2021-08-20;2201.00;;;;
;;2021-09-03;2101.00;;;;
;;2021-09-05;766.00;;;;
;;2021-09-09;1963.00;;;;
;;2021-09-21;1881.00;;;;
;;2021-09-29;1920.00;;;;
