Jahr;Kennzahl;Oberkategorie;Kategorie;Standort;Sektor;Untersektor;Tonnen CO2-eq./a Schweiz;Tonnen/a Schweiz;Tonnen CO2-eq./a Stadt St.Gallen;Tonnen/a Stadt St.Gallen
2018;Import + Inländische Gewinnung;Übrige Materialien;Textilien, Leder;Schweiz;Produktion & Konsum;Kommunikation, Bildung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung;Wasser;Wasser;Schweiz;Mobilität;2-Rad;0;0;0.0;0.0
2018;Import + Inländische Gewinnung;Wasser;Wasser;Schweiz;Produktion & Konsum;Bekleidung, Accessoires;0;0;0.0;0.0
2018;Import + Inländische Gewinnung;Wasser;Wasser;Schweiz;Mobilität;Bus;0;0;0.0;0.0
2018;Import + Inländische Gewinnung;Wasser;Wasser;Schweiz;Mobilität;Flug;0;0;0.0;0.0
2018;Import + Inländische Gewinnung;Wasser;Wasser;Schweiz;Bau;Industriegebäude;0;0;0.0;0.0
2018;Import + Inländische Gewinnung;Wasser;Wasser;Schweiz;Mobilität;Lastwagen;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Brennstoff;Schweiz;Mobilität;Anhänger;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Brennstoff;Schweiz;Produktion & Konsum;Ernährung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Brennstoff;Schweiz;Mobilität;Flug;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Brennstoff;Schweiz;Produktion & Konsum;Gesundheit;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Brennstoff;Schweiz;Mobilität;Personenwagen;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Elektrizität;Schweiz;Mobilität;Bus;2381;756;21.122336005617647;6.706629995903798
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Elektrizität;Schweiz;Bau;Einfamilienhäuser;387358;122971;3436.331722160454;1090.9007899818598
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Elektrizität;Schweiz;Mobilität;Lastwagen;94;30;0.833893147638832;0.26613611094856343
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Elektrizität;Schweiz;Bau;Schiene;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Elektrizität;Schweiz;Mobilität;Schiff;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Elektrizität;Schweiz;Mobilität;Seilbahnen;16929;5374;150.1806074082743;47.67384867458599
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Mobilität;Bus;490962;125758;4355.42391011762;1115.6248346889813
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Bau;Dienstleistungsgebäude;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Bau;Einfamilienhäuser;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Produktion & Konsum;Ernährung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Produktion & Konsum;Gesundheit;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Produktion & Konsum;Industrie;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Produktion & Konsum;Kommunikation, Bildung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Mobilität;Land. und Ind. Fahrzeuge;685100;175486;6077.66165369536;1556.77205219732
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Bau;Landwirtschaftsgebäude;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Mobilität;Lastwagen;2817502;721693;24994.634162326645;6402.285610626719
2018;Import + Inländische Gewinnung mit Futter/Weide;Energie;Treibstoff;Schweiz;Mobilität;Tram;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Mobilität;Bus;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Bau;Ent-Versorgung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Produktion & Konsum;Wohnen, Arbeiten;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Mobilität;Zug;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Nahrung;Tierfutter, Tiere;Schweiz;Mobilität;2-Rad;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Nahrung;Tierfutter, Tiere;Schweiz;Bau;Dienstleistungsgebäude;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Nahrung;Tierfutter, Tiere;Schweiz;Bau;Einfamilienhäuser;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Mobilität;3.5 t;30878;2543;273.925027795658;22.55947100473989
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Mobilität;Anhänger;126589;10425;1122.9968049622564;92.48229855462579
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Produktion & Konsum;Ernährung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Bau;Landwirtschaftsgebäude;10799;550;95.80012873778453;4.8791620340569954
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Bau;Mehrfamilienhäuser;265707;13532;2357.140921060331;120.04512844519867
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Mobilität;3.5 t;14013;983;124.31217742407397;8.720393235414594
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Produktion & Konsum;Industrie;1114905;68395;9890.549359236937;606.7459769442331
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Bau;Landwirtschaftsgebäude;6591;1167;58.470103575399385;10.352694715899116
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Mobilität;Lastwagen;10046;704;89.1201123529756;6.245327403592954
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Mobilität;Seilbahnen;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Bau;Ent-Versorgung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Produktion & Konsum;Freizeit, Unterhaltung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Mobilität;Personenwagen;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Bau;Schiene;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Mobilität;Seilbahnen;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Bau;Übrige Gebäude;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Mobilität;Zug;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Produktion & Konsum;Bekleidung, Accessoires;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Mobilität;Seilbahnen;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Bau;Strasse;21764;275017;193.07287728948447;2439.7318274913687
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Produktion & Konsum;Wohnen, Arbeiten;4;63;0.035484814793141785;0.5588858329919831
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Mobilität;3.5 t;27767;10218;246.326713090292;90.64595938908069
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Mobilität;Anhänger;44403;15232;393.90805781496874;135.1261747322839
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Produktion & Konsum;Bekleidung, Accessoires;61858;27041;548.7549183685412;239.88621920533677
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Bau;Dienstleistungsgebäude;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Mobilität;Lastwagen;28763;9990;255.16243197378432;88.62332494587162
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Bau;Mehrfamilienhäuser;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Bau;Übrige Gebäude;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Produktion & Konsum;Wohnen, Arbeiten;139805;61115;1240.238633038797;542.163614020715
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Mobilität;Zug;179;88;1.5879454619930948;0.7806659254491193
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Elektronik, Batterien;Schweiz;Produktion & Konsum;Bekleidung, Accessoires;4764;147;42.26241441863187;1.3040669436479608
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Elektronik, Batterien;Schweiz;Mobilität;Schiff;688;111;6.1033881444203875;0.9847036105096847
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Elektronik, Batterien;Schweiz;Mobilität;Seilbahnen;187;4;1.6589150915793784;0.035484814793141785
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Elektronik, Batterien;Schweiz;Produktion & Konsum;Wohnen, Arbeiten;5584196;172206;49538.54020715079;1527.6745040669437
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Glas, Keramik;Schweiz;Bau;Dienstleistungsgebäude;132328;296719;1173.9086429867166;2632.2546901515593
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Glas, Keramik;Schweiz;Bau;Ent-Versorgung;50125;112395;444.66908537655803;997.0789396687927
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Glas, Keramik;Schweiz;Mobilität;Flug;4;4;0.035484814793141785;0.035484814793141785
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Glas, Keramik;Schweiz;Produktion & Konsum;Kommunikation, Bildung;3120;2957;27.678155538650596;26.232149335830066
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Glas, Keramik;Schweiz;Bau;Schiene;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Holz, Papier;Schweiz;Bau;Ent-Versorgung;26868;73185;238.3515009655334;649.2390426590204
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Holz, Papier;Schweiz;Bau;Schiene;2830;7709;25.105506466147816;68.38810931008251
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kies, Sand;Schweiz;Bau;Ent-Versorgung;72130;2813400;639.8799227573294;24958.244484756277
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kies, Sand;Schweiz;Mobilität;Personenwagen;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kies, Sand;Schweiz;Bau;Schiene;4532;176774;40.20429516062965;1568.1981625607116
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kies, Sand;Schweiz;Produktion & Konsum;Wohnen, Arbeiten;588;4808;5.216267774591843;42.65274738135643
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kunststoff;Schweiz;Mobilität;3.5 t;17612;8248;156.23963953420326;73.16968810345836
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kunststoff;Schweiz;Produktion & Konsum;Ernährung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kunststoff;Schweiz;Produktion & Konsum;Industrie;3953639;1424863;35073.53691848558;12640.249915150096
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kunststoff;Schweiz;Bau;Industriegebäude;77458;31994;687.1456960617942;283.8252911229446
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kunststoff;Schweiz;Mobilität;Land. und Ind. Fahrzeuge;3241;1518;28.75157118614313;13.466487213997308
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kunststoff;Schweiz;Bau;Strasse;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kunststoff;Schweiz;Mobilität;Tram;54;25;0.47904499970741415;0.22178009245713615
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Kunststoff;Schweiz;Mobilität;Zug;6431;3012;57.05071098367371;26.720065539235765
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Mauerwerk;Schweiz;Bau;Dienstleistungsgebäude;55225;180380;489.9122242378138;1600.1877230967289
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Mauerwerk;Schweiz;Mobilität;Flug;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Mauerwerk;Schweiz;Produktion & Konsum;Gesundheit;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Mauerwerk;Schweiz;Produktion & Konsum;Wohnen, Arbeiten;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Stahl;Schweiz;Mobilität;Bus;16784;7235;148.89428287202293;64.18315875709521
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Stahl;Schweiz;Bau;Ent-Versorgung;175590;82226;1557.6946573819416;729.4435952952192
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Stahl;Schweiz;Produktion & Konsum;Gesundheit;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Stahl;Schweiz;Bau;Schiene;11315;5298;100.37766984609983;46.9996371935163
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Stahl;Schweiz;Mobilität;Tram;1140;491;10.11317221604541;4.355761015858155
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Textilien, Leder;Schweiz;Produktion & Konsum;Ernährung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Textilien, Leder;Schweiz;Mobilität;Land. und Ind. Fahrzeuge;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Textilien, Leder;Schweiz;Mobilität;Personenwagen;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Textilien, Leder;Schweiz;Bau;Strasse;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Übrige Materialien;Textilien, Leder;Schweiz;Mobilität;Tram;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Wasser;Wasser;Schweiz;Bau;Einfamilienhäuser;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Wasser;Wasser;Schweiz;Bau;Ent-Versorgung;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Wasser;Wasser;Schweiz;Produktion & Konsum;Ernährung;11657;63891296;103.41162151091345;566792.7013634501
2018;Import + Inländische Gewinnung mit Futter/Weide;Wasser;Wasser;Schweiz;Bau;Industriegebäude;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Wasser;Wasser;Schweiz;Bau;Strasse;0;0;0.0;0.0
2018;Import + Inländische Gewinnung mit Futter/Weide;Wasser;Wasser;Schweiz;Bau;Übrige Gebäude;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Brennstoff;Schweiz;Bau;Industriegebäude;865258;311152;7675.879969571069;2760.2927731289133
2018;Import mit Futter/Weide;Energie;Brennstoff;Schweiz;Produktion & Konsum;Kommunikation, Bildung;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Brennstoff;Schweiz;Bau;Landwirtschaftsgebäude;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Brennstoff;Schweiz;Mobilität;Lastwagen;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Brennstoff;Schweiz;Mobilität;Schiff;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Brennstoff;Schweiz;Bau;Strasse;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Brennstoff;Schweiz;Bau;Übrige Gebäude;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Brennstoff;Schweiz;Mobilität;Zug;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Elektrizität;Schweiz;Produktion & Konsum;Gesundheit;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Elektrizität;Schweiz;Bau;Schiene;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Elektrizität;Schweiz;Mobilität;Tram;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Treibstoff;Schweiz;Produktion & Konsum;Gesundheit;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Treibstoff;Schweiz;Bau;Industriegebäude;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Treibstoff;Schweiz;Mobilität;Tram;0;0;0.0;0.0
2018;Import mit Futter/Weide;Energie;Treibstoff;Schweiz;Mobilität;Zug;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Mobilität;Anhänger;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Mobilität;Bus;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Bau;Dienstleistungsgebäude;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Bau;Ent-Versorgung;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Mobilität;Lastwagen;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Bau;Übrige Gebäude;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Nahrung für Menschen;Schweiz;Produktion & Konsum;Wohnen, Arbeiten;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Tierfutter, Tiere;Schweiz;Produktion & Konsum;Bekleidung, Accessoires;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Tierfutter, Tiere;Schweiz;Bau;Mehrfamilienhäuser;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Tierfutter, Tiere;Schweiz;Bau;Schiene;0;0;0.0;0.0
2018;Import mit Futter/Weide;Nahrung;Tierfutter, Tiere;Schweiz;Mobilität;Zug;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Mobilität;3.5 t;30878;2543;273.925027795658;22.55947100473989
2018;Import mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Mobilität;Bus;21600;1779;191.61799988296565;15.78187137924981
2018;Import mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Bau;Dienstleistungsgebäude;105013;5348;931.5917139680496;47.443197378430575
2018;Import mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Produktion & Konsum;Freizeit, Unterhaltung;76396;7787;677.7244777342149;69.08006319854877
2018;Import mit Futter/Weide;Übrige Materialien;Aluminium;Schweiz;Bau;Übrige Gebäude;28552;1454;253.29060799344606;12.89873017730704
2018;Import mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Mobilität;Flug;565;40;5.012230089531277;0.35484814793141783
2018;Import mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Produktion & Konsum;Gesundheit;16115;989;142.95944759786997;8.773620457604308
2018;Import mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Bau;Schiene;1949;345;17.289976007958334;3.060565275908479
2018;Import mit Futter/Weide;Übrige Materialien;Andere Metalle;Schweiz;Mobilität;Seilbahnen;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Bau;Dienstleistungsgebäude;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Bau;Ent-Versorgung;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Produktion & Konsum;Freizeit, Unterhaltung;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Bau;Übrige Gebäude;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Asphalt;Schweiz;Mobilität;Zug;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Bau;Ent-Versorgung;39372;497525;349.27703200889465;4413.645619989467
2018;Import mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Produktion & Konsum;Ernährung;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Mobilität;Flug;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Produktion & Konsum;Kommunikation, Bildung;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Mobilität;Lastwagen;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Mobilität;Personenwagen;0;0;0.0;0.0
2018;Import mit Futter/Weide;Übrige Materialien;Beton;Schweiz;Produktion & Konsum;Wohnen, Arbeiten;4;63;0.035484814793141785;0.5588858329919831
2018;Import mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Mobilität;Flug;180;71;1.5968166656913803;0.6298554625782667
2018;Import mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Produktion & Konsum;Gesundheit;861247;376491;7640.297571537246;3339.9283515711863
2018;Import mit Futter/Weide;Übrige Materialien;Chemische Grundstoffe;Schweiz;Bau;Schiene;0;0;0.0;0.0
