T_h;Bad_ID;Name;TAG_Besucherstand_Bäder_dSSG;TAG_Max._Kapazität_der_Bäder_während_Corona;Bemerkung Max. Kapazitäten
2021-01-29T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;64;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-29T14:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;66;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-29T15:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;55;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-29T17:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;30;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-29T17:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;33;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-29T17:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;40;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-30T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;19;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-30T15:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;38;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-31T13:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;44;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-01-31T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-01T13:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;4;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-01T13:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;9;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-01T15:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;77;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-01T16:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;24;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-01T17:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;16;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-02T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-02T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;40;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-02T14:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;66;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-02T16:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;51;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-03T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;71;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-03T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;85;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-03T15:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;66;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-04T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;19;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-04T14:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;31;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-04T16:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;14;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-04T17:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;13;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-05T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;7;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-05T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;24;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-05T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-05T14:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;34;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-05T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;38;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-05T15:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-05T17:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;9;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-06T10:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;16;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-06T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;22;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-07T12:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;40;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-08T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;38;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-08T17:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;10;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-08T18:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;16;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-02-09T13:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;6;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-14T14:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;98;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-14T15:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;71;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-14T16:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;62;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-14T17:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;33;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-14T17:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;35;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-14T19:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-15T14:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-15T18:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;35;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-15T19:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;21;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-16T09:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;13;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-16T11:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;18;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-16T12:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;14;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-16T13:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;45;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-16T14:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;84;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-16T16:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-16T18:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-17T10:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;13;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-17T12:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;14;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-18T09:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;3;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-18T10:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;5;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-18T13:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-19T10:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;19;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-19T12:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-19T13:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;48;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-19T14:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;68;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-19T19:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;9;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-20T09:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;5;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-20T09:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;6;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-20T13:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;38;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-20T14:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;50;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-20T16:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;20;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-21T11:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;21;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-21T13:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;16;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-21T13:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;18;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-21T15:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-22T10:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;15;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-22T17:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;19;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T11:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;9;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T13:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;9;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T14:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T15:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;26;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T15:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;24;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T16:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;31;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T16:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;29;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T18:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;32;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-23T18:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;30;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-24T11:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;13;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-24T11:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;17;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-24T13:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;18;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-24T14:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;22;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-25T09:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;3;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-25T15:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;12;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-26T17:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;9;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-26T17:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;14;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-26T19:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;50;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-26T20:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-27T15:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;66;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-28T14:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;26;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-28T14:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;29;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-29T13:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;5;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-29T18:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;30;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-30T13:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;9;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-30T16:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;60;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-30T20:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;24;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-05-01T09:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;23;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-05-01T11:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;49;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-05-01T11:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;49;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-05-01T12:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;63;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-05-01T13:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
